datetime,tinggi_pasut,u_arus,v_arus,mag_arus,Hs_gelombang,Tp_gelombang,kec_angin,arah_angin,angin_sin,angin_cos,curah_hujan,jam_sin,jam_cos,bulan_sin,bulan_cos,konsentrasi_plastik
2025-05-26 09:00:00,-1.299,0.3416,-0.0127,0.3418,0.8,6.14,5.32,139.8,0.6449,-0.7643,0.0,0.7071,-0.7071,0.5,-0.866,370.79
2025-05-26 10:00:00,-0.463,0.4948,0.068,0.4995,0.849,5.34,4.56,101.4,0.9803,-0.1973,0.0,0.5,-0.866,0.5,-0.866,295.02
2025-05-26 11:00:00,0.393,0.4076,0.165,0.4398,0.909,6.53,4.65,137.4,0.6771,-0.7359,0.0,0.2588,-0.9659,0.5,-0.866,305.75
2025-05-26 12:00:00,1.148,0.451,0.1971,0.4922,0.818,5.42,4.63,91.9,0.9994,-0.0339,0.0,0.0,-1.0,0.5,-0.866,271.52
2025-05-26 13:00:00,1.51,0.2079,0.2271,0.3079,0.782,4.99,4.98,119.3,0.8724,-0.4888,0.0,-0.2588,-0.9659,0.5,-0.866,122.11
2025-05-26 14:00:00,1.574,-0.1097,0.1634,0.1968,0.927,5.2,5.06,134.9,0.7083,-0.7059,0.0,-0.5,-0.866,0.5,-0.866,180.17
2025-05-26 15:00:00,1.265,-0.2652,0.0325,0.2672,0.869,5.33,4.7,140.2,0.64,-0.7684,0.0,-0.7071,-0.7071,0.5,-0.866,209.0
2025-05-26 16:00:00,0.543,-0.3275,-0.1431,0.3574,0.998,6.0,4.68,104.8,0.967,-0.2549,1.57,-0.866,-0.5,0.5,-0.866,275.48
2025-05-26 17:00:00,-0.271,-0.3332,-0.2458,0.4141,0.79,5.23,7.04,127.9,0.7891,-0.6142,1.57,-0.9659,-0.2588,0.5,-0.866,280.07
2025-05-26 18:00:00,-0.947,-0.3423,-0.2765,0.44,0.776,5.11,5.1,154.9,0.4248,-0.9053,1.57,-1.0,-0.0,0.5,-0.866,376.2
2025-05-26 19:00:00,-1.345,-0.0871,-0.2948,0.3074,0.837,6.04,5.25,110.5,0.9366,-0.3503,0.93,-0.9659,0.2588,0.5,-0.866,326.02
2025-05-26 20:00:00,-1.274,0.025,-0.28,0.2811,1.033,4.25,5.02,81.2,0.9881,0.1537,0.93,-0.866,0.5,0.5,-0.866,405.03
2025-05-26 21:00:00,-0.983,0.3049,-0.2089,0.3695,1.031,5.64,4.98,148.2,0.5264,-0.8503,2.34,-0.7071,0.7071,0.5,-0.866,395.78
2025-05-26 22:00:00,-0.28,0.4931,0.0233,0.4936,0.875,4.98,5.97,111.4,0.9308,-0.3656,1.41,-0.5,0.866,0.5,-0.866,348.36
2025-05-26 23:00:00,0.503,0.4651,0.1709,0.4955,0.841,5.17,4.89,119.0,0.8744,-0.4852,1.41,-0.2588,0.9659,0.5,-0.866,316.17
2025-05-27 00:00:00,1.162,0.3534,0.1988,0.4055,0.799,5.67,4.87,138.3,0.6657,-0.7462,0.0,0.0,1.0,0.5,-0.866,218.06
2025-05-27 01:00:00,1.524,0.2521,0.2456,0.352,0.754,5.39,5.4,136.9,0.6829,-0.7305,0.0,0.2588,0.9659,0.5,-0.866,210.82
2025-05-27 02:00:00,1.618,0.003,0.1778,0.1778,0.88,5.51,6.43,160.5,0.3332,-0.9429,0.0,0.5,0.866,0.5,-0.866,221.24
2025-05-27 03:00:00,1.195,-0.1628,0.0684,0.1766,0.794,6.14,5.14,129.0,0.7777,-0.6287,0.0,0.7071,0.7071,0.5,-0.866,242.66
2025-05-27 04:00:00,0.498,-0.3797,-0.1018,0.3931,1.008,5.82,5.36,136.7,0.6857,-0.7279,0.0,0.866,0.5,0.5,-0.866,241.24
2025-05-27 05:00:00,-0.427,-0.4325,-0.1897,0.4722,1.092,6.84,6.48,92.7,0.9989,-0.0467,0.0,0.9659,0.2588,0.5,-0.866,327.89
2025-05-27 06:00:00,-1.146,-0.4255,-0.3227,0.534,0.764,5.86,5.01,150.7,0.4893,-0.8721,0.0,1.0,0.0,0.5,-0.866,374.28
2025-05-27 07:00:00,-1.793,-0.1808,-0.3825,0.4231,0.804,5.07,5.05,117.7,0.8853,-0.4651,0.0,0.9659,-0.2588,0.5,-0.866,412.87
2025-05-27 08:00:00,-1.805,0.0236,-0.2798,0.2807,0.868,6.61,5.16,215.8,-0.5846,-0.8113,0.0,0.866,-0.5,0.5,-0.866,384.05
2025-05-27 09:00:00,-1.683,0.2053,-0.23,0.3083,0.733,5.6,4.96,129.7,0.7698,-0.6382,0.0,0.7071,-0.7071,0.5,-0.866,420.52
2025-05-27 10:00:00,-0.916,0.4318,-0.0007,0.4318,0.951,6.68,6.25,145.6,0.5648,-0.8252,0.0,0.5,-0.866,0.5,-0.866,410.55
2025-05-27 11:00:00,-0.055,0.5408,0.1425,0.5592,0.779,5.39,5.67,150.9,0.4857,-0.8741,0.0,0.2588,-0.9659,0.5,-0.866,384.77
2025-05-27 12:00:00,0.731,0.4513,0.2668,0.5243,0.763,5.64,5.23,132.8,0.7339,-0.6792,0.0,0.0,-1.0,0.5,-0.866,341.61
2025-05-27 13:00:00,1.424,0.3253,0.2642,0.4191,0.721,5.66,5.88,145.9,0.5604,-0.8282,0.0,-0.2588,-0.9659,0.5,-0.866,167.68
2025-05-27 14:00:00,1.733,0.1112,0.2173,0.2441,0.883,5.58,5.48,191.4,-0.1974,-0.9803,0.0,-0.5,-0.866,0.5,-0.866,164.33
2025-05-27 15:00:00,1.401,-0.1767,0.1261,0.2171,0.699,6.05,5.25,116.2,0.8976,-0.4408,0.0,-0.7071,-0.7071,0.5,-0.866,158.75
2025-05-27 16:00:00,1.01,-0.2313,-0.0325,0.2336,0.79,6.5,6.54,78.9,0.9814,0.1922,3.78,-0.866,-0.5,0.5,-0.866,181.82
2025-05-27 17:00:00,0.108,-0.4262,-0.2093,0.4748,0.816,4.42,5.72,102.4,0.9766,-0.2152,3.78,-0.9659,-0.2588,0.5,-0.866,349.39
2025-05-27 18:00:00,-0.592,-0.3594,-0.3318,0.4891,0.709,5.84,6.15,159.9,0.3431,-0.9393,3.78,-1.0,-0.0,0.5,-0.866,361.13
2025-05-27 19:00:00,-1.057,-0.2229,-0.3849,0.4448,0.652,4.91,5.13,123.0,0.8384,-0.545,0.0,-0.9659,0.2588,0.5,-0.866,319.07
2025-05-27 20:00:00,-1.425,-0.0503,-0.3854,0.3887,0.821,4.28,5.95,193.3,-0.23,-0.9732,0.0,-0.866,0.5,0.5,-0.866,500.81
2025-05-27 21:00:00,-1.31,0.2123,-0.2294,0.3126,0.953,6.01,5.41,153.2,0.4512,-0.8924,0.0,-0.7071,0.7071,0.5,-0.866,351.95
2025-05-27 22:00:00,-0.753,0.3951,-0.0987,0.4072,0.666,5.63,5.07,118.7,0.8774,-0.4798,0.0,-0.5,0.866,0.5,-0.866,370.85
2025-05-27 23:00:00,0.095,0.4398,0.0597,0.4438,0.663,5.71,5.39,115.5,0.9023,-0.4311,0.0,-0.2588,0.9659,0.5,-0.866,300.61
2025-05-28 00:00:00,0.667,0.4798,0.1731,0.51,0.912,5.88,6.12,123.8,0.8306,-0.5569,0.0,0.0,1.0,0.5,-0.866,249.16
2025-05-28 01:00:00,1.299,0.351,0.2451,0.4281,0.662,5.81,6.25,83.4,0.9933,0.1151,0.77,0.2588,0.9659,0.5,-0.866,239.54
2025-05-28 02:00:00,1.681,0.1552,0.3281,0.363,0.815,5.27,5.02,141.9,0.6164,-0.7874,0.77,0.5,0.866,0.5,-0.866,174.49
2025-05-28 03:00:00,1.54,-0.1134,0.1599,0.196,0.926,5.85,6.25,152.3,0.4643,-0.8857,0.77,0.7071,0.7071,0.5,-0.866,199.5
2025-05-28 04:00:00,0.898,-0.2243,0.0469,0.2292,0.608,5.65,5.89,110.8,0.9347,-0.3554,0.0,0.866,0.5,0.5,-0.866,221.76
2025-05-28 05:00:00,0.041,-0.3334,-0.1377,0.3607,0.605,5.97,5.36,96.2,0.9941,-0.1082,0.0,0.9659,0.2588,0.5,-0.866,223.97
2025-05-28 06:00:00,-0.653,-0.3736,-0.3744,0.5289,0.59,5.3,4.99,112.2,0.9256,-0.3784,0.0,1.0,0.0,0.5,-0.866,324.09
2025-05-28 07:00:00,-1.386,-0.2602,-0.3254,0.4166,0.584,5.16,6.14,159.9,0.3432,-0.9393,0.0,0.9659,-0.2588,0.5,-0.866,419.71
2025-05-28 08:00:00,-1.811,-0.1319,-0.3631,0.3864,0.67,5.35,6.23,155.1,0.4213,-0.9069,4.03,0.866,-0.5,0.5,-0.866,414.8
2025-05-28 09:00:00,-1.84,0.0914,-0.3259,0.3385,0.8,4.95,5.39,140.4,0.6376,-0.7703,4.03,0.7071,-0.7071,0.5,-0.866,368.93
2025-05-28 10:00:00,-1.341,0.3027,-0.1577,0.3413,0.529,5.58,5.62,176.0,0.0689,-0.9976,4.03,0.5,-0.866,0.5,-0.866,342.15
2025-05-28 11:00:00,-0.584,0.5035,-0.0168,0.5037,0.71,4.7,5.03,92.8,0.9988,-0.0484,0.0,0.2588,-0.9659,0.5,-0.866,348.87
2025-05-28 12:00:00,0.319,0.5205,0.2311,0.5695,0.762,5.7,5.84,129.8,0.7684,-0.64,0.0,0.0,-1.0,0.5,-0.866,290.44
2025-05-28 13:00:00,1.154,0.4232,0.2511,0.4921,0.628,5.37,4.98,149.0,0.515,-0.8572,0.0,-0.2588,-0.9659,0.5,-0.866,351.34
2025-05-28 14:00:00,1.619,0.2958,0.2817,0.4085,0.6,4.51,5.12,154.7,0.4267,-0.9044,0.0,-0.5,-0.866,0.5,-0.866,209.98
2025-05-28 15:00:00,1.617,0.027,0.2062,0.208,0.524,4.44,5.81,155.1,0.4211,-0.907,0.0,-0.7071,-0.7071,0.5,-0.866,161.74
2025-05-28 16:00:00,1.426,-0.2472,0.0899,0.2631,0.645,4.92,5.67,153.1,0.4525,-0.8918,0.0,-0.866,-0.5,0.5,-0.866,235.99
2025-05-28 17:00:00,0.742,-0.3995,-0.0478,0.4024,0.754,5.32,5.68,168.0,0.2081,-0.9781,0.0,-0.9659,-0.2588,0.5,-0.866,249.8
2025-05-28 18:00:00,-0.018,-0.3972,-0.2026,0.4459,0.583,6.01,5.38,154.0,0.4379,-0.899,0.0,-1.0,-0.0,0.5,-0.866,313.29
2025-05-28 19:00:00,-0.698,-0.3153,-0.3839,0.4967,0.565,5.19,5.95,106.1,0.9606,-0.278,0.0,-0.9659,0.2588,0.5,-0.866,324.44
2025-05-28 20:00:00,-1.302,-0.1648,-0.3945,0.4276,0.499,5.43,5.83,123.6,0.8326,-0.5538,0.0,-0.866,0.5,0.5,-0.866,358.52
2025-05-28 21:00:00,-1.358,0.1182,-0.3466,0.3662,0.532,5.83,6.64,92.6,0.999,-0.0457,0.0,-0.7071,0.7071,0.5,-0.866,340.55
2025-05-28 22:00:00,-1.103,0.3377,-0.245,0.4172,0.62,5.85,5.68,159.9,0.3435,-0.9391,0.0,-0.5,0.866,0.5,-0.866,403.25
2025-05-28 23:00:00,-0.565,0.4618,0.0338,0.463,0.456,5.1,4.94,164.9,0.2611,-0.9653,0.0,-0.2588,0.9659,0.5,-0.866,315.95
2025-05-29 00:00:00,0.272,0.4807,0.1768,0.5122,0.641,4.99,5.69,104.5,0.9682,-0.2502,1.33,0.0,1.0,0.5,-0.866,277.95
2025-05-29 01:00:00,1.072,0.4122,0.2699,0.4928,0.553,5.48,5.06,125.5,0.8141,-0.5807,1.33,0.2588,0.9659,0.5,-0.866,220.32
2025-05-29 02:00:00,1.309,0.2926,0.3605,0.4643,0.626,4.98,5.14,91.1,0.9998,-0.0194,1.45,0.5,0.866,0.5,-0.866,240.5
2025-05-29 03:00:00,1.491,0.1146,0.3058,0.3266,0.711,6.34,5.22,132.0,0.7434,-0.6688,0.12,0.7071,0.7071,0.5,-0.866,213.38
2025-05-29 04:00:00,1.219,-0.076,0.1466,0.1651,0.532,5.63,5.42,114.3,0.9112,-0.4119,0.12,0.866,0.5,0.5,-0.866,139.1
2025-05-29 05:00:00,0.56,-0.3163,-0.0215,0.317,0.652,5.46,5.08,105.8,0.9622,-0.2724,0.0,0.9659,0.2588,0.5,-0.866,271.62
2025-05-29 06:00:00,-0.26,-0.3738,-0.1668,0.4093,0.549,5.48,5.4,134.4,0.7147,-0.6994,0.0,1.0,0.0,0.5,-0.866,342.56
2025-05-29 07:00:00,-1.101,-0.3993,-0.3808,0.5517,0.484,5.22,5.02,182.0,-0.0357,-0.9994,0.0,0.9659,-0.2588,0.5,-0.866,430.24
2025-05-29 08:00:00,-1.584,-0.2229,-0.3658,0.4283,0.492,4.96,5.23,154.9,0.4245,-0.9054,0.0,0.866,-0.5,0.5,-0.866,358.47
2025-05-29 09:00:00,-1.832,0.001,-0.3931,0.3931,0.518,5.43,4.64,128.7,0.7804,-0.6253,0.0,0.7071,-0.7071,0.5,-0.866,368.11
2025-05-29 10:00:00,-1.687,0.1239,-0.2249,0.2568,0.758,5.37,6.07,133.8,0.7219,-0.692,0.0,0.5,-0.866,0.5,-0.866,395.03
2025-05-29 11:00:00,-0.94,0.3808,-0.0983,0.3933,0.426,6.03,5.17,182.0,-0.0342,-0.9994,0.0,0.2588,-0.9659,0.5,-0.866,343.75
2025-05-29 12:00:00,-0.151,0.5393,0.0974,0.548,0.48,4.78,5.24,166.5,0.234,-0.9722,1.44,0.0,-1.0,0.5,-0.866,369.17
2025-05-29 13:00:00,0.632,0.4997,0.2373,0.5532,0.525,5.44,4.78,127.2,0.7962,-0.6051,1.44,-0.2588,-0.9659,0.5,-0.866,316.19
2025-05-29 14:00:00,1.298,0.3151,0.3003,0.4353,0.424,4.66,5.48,147.5,0.5369,-0.8437,1.44,-0.5,-0.866,0.5,-0.866,227.38
2025-05-29 15:00:00,1.672,0.0592,0.2929,0.2988,0.431,4.67,5.46,110.0,0.9395,-0.3426,0.0,-0.7071,-0.7071,0.5,-0.866,170.25
2025-05-29 16:00:00,1.566,-0.093,0.2374,0.2549,0.518,4.29,5.02,135.6,0.6994,-0.7147,0.18,-0.866,-0.5,0.5,-0.866,190.92
2025-05-29 17:00:00,1.17,-0.2843,-0.0416,0.2873,0.666,5.58,4.48,154.1,0.4367,-0.8996,0.18,-0.9659,-0.2588,0.5,-0.866,228.81
2025-05-29 18:00:00,0.434,-0.4364,-0.1978,0.4792,0.536,4.94,4.61,160.5,0.3337,-0.9427,0.18,-1.0,-0.0,0.5,-0.866,306.36
2025-05-29 19:00:00,-0.228,-0.4014,-0.3433,0.5282,0.563,5.78,5.33,119.0,0.8746,-0.4848,0.0,-0.9659,0.2588,0.5,-0.866,374.31
2025-05-29 20:00:00,-0.895,-0.2781,-0.4458,0.5255,0.446,5.29,4.53,160.0,0.3413,-0.94,0.0,-0.866,0.5,0.5,-0.866,310.74
2025-05-29 21:00:00,-1.237,-0.076,-0.3676,0.3754,0.51,5.24,5.14,138.7,0.6599,-0.7514,1.69,-0.7071,0.7071,0.5,-0.866,354.76
2025-05-29 22:00:00,-1.285,0.0352,-0.282,0.2842,0.571,4.54,4.81,127.8,0.7903,-0.6127,1.69,-0.5,0.866,0.5,-0.866,361.82
2025-05-29 23:00:00,-0.836,0.2867,-0.1398,0.319,0.54,5.5,4.39,182.7,-0.0477,-0.9989,1.69,-0.2588,0.9659,0.5,-0.866,311.89
2025-05-30 00:00:00,-0.279,0.4611,0.0133,0.4613,0.475,4.79,4.54,126.0,0.8091,-0.5877,0.0,0.0,1.0,0.5,-0.866,311.67
2025-05-30 01:00:00,0.417,0.5204,0.2417,0.5738,0.601,4.57,5.04,107.3,0.9548,-0.2974,0.53,0.2588,0.9659,0.5,-0.866,314.12
2025-05-30 02:00:00,0.981,0.4259,0.2593,0.4986,0.456,5.31,6.26,118.2,0.8814,-0.4724,0.53,0.5,0.866,0.5,-0.866,314.74
2025-05-30 03:00:00,1.273,0.242,0.3855,0.4552,0.501,4.53,4.31,153.1,0.4518,-0.8921,0.53,0.7071,0.7071,0.5,-0.866,239.06
2025-05-30 04:00:00,1.38,-0.0203,0.2201,0.2211,0.811,4.52,4.42,110.3,0.9377,-0.3475,0.0,0.866,0.5,0.5,-0.866,166.15
2025-05-30 05:00:00,0.937,-0.233,0.0778,0.2456,0.533,5.85,4.11,155.7,0.411,-0.9116,0.0,0.9659,0.2588,0.5,-0.866,244.48
2025-05-30 06:00:00,0.31,-0.3961,-0.1171,0.4131,0.71,5.15,4.51,113.7,0.9159,-0.4014,0.0,1.0,0.0,0.5,-0.866,278.16
2025-05-30 07:00:00,-0.595,-0.3785,-0.3128,0.4911,0.648,4.48,4.86,133.1,0.7299,-0.6836,0.0,0.9659,-0.2588,0.5,-0.866,355.73
2025-05-30 08:00:00,-1.184,-0.3731,-0.3408,0.5053,0.49,4.66,4.22,190.3,-0.178,-0.984,0.0,0.866,-0.5,0.5,-0.866,350.11
2025-05-30 09:00:00,-1.645,-0.1331,-0.404,0.4254,0.557,4.87,4.09,112.9,0.9209,-0.3897,0.0,0.7071,-0.7071,0.5,-0.866,386.48
2025-05-30 10:00:00,-1.647,0.063,-0.3241,0.3302,0.758,6.07,4.66,84.5,0.9954,0.0959,4.77,0.5,-0.866,0.5,-0.866,386.69
2025-05-30 11:00:00,-1.319,0.2708,-0.251,0.3693,0.634,4.5,3.96,169.2,0.1876,-0.9822,4.77,0.2588,-0.9659,0.5,-0.866,333.45
2025-05-30 12:00:00,-0.58,0.405,-0.0207,0.4055,0.609,4.63,4.9,100.0,0.9848,-0.1735,4.77,0.0,-1.0,0.5,-0.866,329.93
2025-05-30 13:00:00,0.108,0.4364,0.1716,0.4689,0.562,5.73,4.2,114.7,0.9086,-0.4177,0.0,-0.2588,-0.9659,0.5,-0.866,317.08
2025-05-30 14:00:00,0.906,0.4101,0.2936,0.5043,0.58,5.04,3.92,153.2,0.4506,-0.8927,0.0,-0.5,-0.866,0.5,-0.866,244.81
2025-05-30 15:00:00,1.393,0.2687,0.2944,0.3986,0.836,5.71,5.11,152.2,0.4661,-0.8847,1.86,-0.7071,-0.7071,0.5,-0.866,244.48
2025-05-30 16:00:00,1.657,-0.0268,0.3084,0.3096,0.606,5.05,4.33,75.7,0.9688,0.2478,1.86,-0.866,-0.5,0.5,-0.866,301.97
2025-05-30 17:00:00,1.284,-0.1591,0.1433,0.2141,0.71,6.44,3.78,126.4,0.8047,-0.5937,1.86,-0.9659,-0.2588,0.5,-0.866,183.74
2025-05-30 18:00:00,0.934,-0.2829,-0.074,0.2924,0.82,4.93,5.31,156.3,0.4019,-0.9157,0.0,-1.0,-0.0,0.5,-0.866,262.5
2025-05-30 19:00:00,0.268,-0.3729,-0.2874,0.4708,0.617,5.45,3.96,185.7,-0.0995,-0.995,0.0,-0.9659,0.2588,0.5,-0.866,319.74
2025-05-30 20:00:00,-0.498,-0.3796,-0.3536,0.5188,0.77,6.26,3.76,104.0,0.9702,-0.2424,0.0,-0.866,0.5,0.5,-0.866,369.95
2025-05-30 21:00:00,-0.894,-0.2201,-0.3565,0.4189,0.829,5.4,4.95,161.7,0.3139,-0.9494,1.61,-0.7071,0.7071,0.5,-0.866,415.44
2025-05-30 22:00:00,-1.137,-0.0401,-0.4219,0.4238,0.66,4.99,4.04,118.5,0.8792,-0.4764,1.61,-0.5,0.866,0.5,-0.866,407.56
2025-05-30 23:00:00,-1.046,0.2063,-0.2609,0.3326,0.709,5.81,4.12,161.0,0.3249,-0.9457,1.61,-0.2588,0.9659,0.5,-0.866,324.52
2025-05-31 00:00:00,-0.67,0.4388,-0.0524,0.4419,0.814,6.07,3.83,109.0,0.9456,-0.3254,0.0,0.0,1.0,0.5,-0.866,318.69
2025-05-31 01:00:00,-0.088,0.5069,0.0651,0.5111,0.668,4.98,4.48,129.2,0.7744,-0.6327,0.0,0.2588,0.9659,0.5,-0.866,307.73
2025-05-31 02:00:00,0.639,0.4715,0.2383,0.5283,0.808,6.29,3.64,144.7,0.5781,-0.816,1.82,0.5,0.866,0.5,-0.866,286.18
2025-05-31 03:00:00,0.976,0.3102,0.2989,0.4308,0.629,5.35,4.86,158.9,0.3607,-0.9327,1.82,0.7071,0.7071,0.5,-0.866,303.46
2025-05-31 04:00:00,1.186,0.1671,0.3304,0.3702,0.69,5.66,4.58,149.3,0.5112,-0.8595,1.82,0.866,0.5,0.5,-0.866,224.73
2025-05-31 05:00:00,0.959,-0.1459,0.2271,0.2699,0.732,6.21,3.86,124.3,0.8264,-0.5631,0.0,0.9659,0.2588,0.5,-0.866,256.2
2025-05-31 06:00:00,0.524,-0.2719,0.0181,0.2725,0.671,5.77,3.85,122.4,0.8439,-0.5365,0.0,1.0,0.0,0.5,-0.866,240.32
2025-05-31 07:00:00,0.003,-0.3436,-0.2021,0.3987,0.719,5.44,4.51,179.5,0.0092,-1.0,0.0,0.9659,-0.2588,0.5,-0.866,296.71
2025-05-31 08:00:00,-0.759,-0.3382,-0.3479,0.4852,0.766,5.17,3.9,141.9,0.6166,-0.7873,0.0,0.866,-0.5,0.5,-0.866,377.75
2025-05-31 09:00:00,-1.216,-0.2381,-0.4387,0.4991,0.702,6.78,3.38,123.1,0.8376,-0.5463,0.0,0.7071,-0.7071,0.5,-0.866,400.65
2025-05-31 10:00:00,-1.433,-0.0732,-0.4401,0.4462,0.79,5.14,3.55,148.5,0.5232,-0.8522,0.0,0.5,-0.866,0.5,-0.866,393.73
2025-05-31 11:00:00,-1.341,0.1178,-0.3133,0.3347,0.991,5.96,3.95,150.6,0.4913,-0.871,0.0,0.2588,-0.9659,0.5,-0.866,399.35
2025-05-31 12:00:00,-0.957,0.335,-0.1266,0.3581,0.997,6.06,4.3,101.2,0.9811,-0.1936,0.0,0.0,-1.0,0.5,-0.866,372.27
2025-05-31 13:00:00,-0.313,0.3932,0.0605,0.3978,0.993,6.08,3.18,147.2,0.5423,-0.8402,5.38,-0.2588,-0.9659,0.5,-0.866,342.87
2025-05-31 14:00:00,0.389,0.4159,0.21,0.466,0.742,6.54,3.66,97.3,0.9918,-0.1278,5.38,-0.5,-0.866,0.5,-0.866,311.47
2025-05-31 15:00:00,0.988,0.3674,0.3095,0.4804,0.854,5.65,3.81,118.9,0.8756,-0.483,5.38,-0.7071,-0.7071,0.5,-0.866,293.86
2025-05-31 16:00:00,1.272,0.2062,0.3111,0.3732,0.89,5.62,3.42,110.3,0.9376,-0.3476,0.0,-0.866,-0.5,0.5,-0.866,151.94
2025-05-31 17:00:00,1.371,-0.0779,0.1876,0.2032,0.956,6.53,3.62,131.8,0.7458,-0.6662,0.0,-0.9659,-0.2588,0.5,-0.866,237.21
2025-05-31 18:00:00,1.198,-0.1773,0.0739,0.1921,0.836,5.53,3.61,124.1,0.8283,-0.5602,0.0,-1.0,-0.0,0.5,-0.866,267.68
2025-05-31 19:00:00,0.698,-0.2937,-0.1361,0.3237,0.767,5.94,4.19,130.0,0.7661,-0.6427,0.0,-0.9659,0.2588,0.5,-0.866,369.79
2025-05-31 20:00:00,-0.013,-0.3632,-0.3289,0.49,0.746,5.58,4.3,87.6,0.9991,0.0414,0.0,-0.866,0.5,0.5,-0.866,316.73
2025-05-31 21:00:00,-0.485,-0.199,-0.3863,0.4345,0.796,6.01,3.54,133.1,0.7302,-0.6832,0.0,-0.7071,0.7071,0.5,-0.866,273.71
2025-05-31 22:00:00,-0.985,-0.1711,-0.4362,0.4686,0.945,6.1,4.39,107.5,0.9539,-0.3002,0.0,-0.5,0.866,0.5,-0.866,423.09
2025-05-31 23:00:00,-1.007,0.0374,-0.3382,0.3403,0.763,5.3,2.87,192.1,-0.2094,-0.9778,0.0,-0.2588,0.9659,0.5,-0.866,316.58
2025-06-01 00:00:00,-0.758,0.2272,-0.1723,0.2851,0.999,4.89,2.81,125.0,0.8191,-0.5737,0.0,0.0,1.0,0.0,-1.0,349.15
2025-06-01 01:00:00,-0.517,0.3785,-0.0423,0.3809,0.855,4.78,3.05,128.6,0.782,-0.6233,0.0,0.2588,0.9659,0.0,-1.0,350.0
2025-06-01 02:00:00,-0.013,0.42,0.1627,0.4504,1.0,4.89,3.13,152.4,0.4637,-0.886,0.61,0.5,0.866,0.0,-1.0,324.32
2025-06-01 03:00:00,0.543,0.3292,0.2249,0.3987,0.801,5.51,3.25,168.1,0.2068,-0.9784,0.78,0.7071,0.7071,0.0,-1.0,207.93
2025-06-01 04:00:00,0.752,0.2297,0.3598,0.4269,0.87,4.47,3.68,105.6,0.9634,-0.2682,0.78,0.866,0.5,0.0,-1.0,255.73
2025-06-01 05:00:00,0.881,0.0621,0.2147,0.2236,0.87,5.56,3.25,149.3,0.5102,-0.8601,0.17,0.9659,0.2588,0.0,-1.0,175.21
2025-06-01 06:00:00,0.761,-0.0748,0.104,0.1281,0.834,5.66,3.56,159.2,0.3558,-0.9346,0.0,1.0,0.0,0.0,-1.0,236.85
2025-06-01 07:00:00,0.296,-0.1824,-0.0194,0.1834,0.817,6.0,3.05,139.6,0.6479,-0.7617,0.0,0.9659,-0.2588,0.0,-1.0,236.58
2025-06-01 08:00:00,-0.208,-0.2837,-0.2426,0.3733,0.798,5.8,3.01,139.1,0.6545,-0.756,1.72,0.866,-0.5,0.0,-1.0,263.33
2025-06-01 09:00:00,-0.671,-0.339,-0.3999,0.5243,0.856,6.07,3.92,122.2,0.8462,-0.5329,1.72,0.7071,-0.7071,0.0,-1.0,394.62
2025-06-01 10:00:00,-1.056,-0.2193,-0.391,0.4483,0.9,5.89,2.76,126.9,0.7992,-0.6011,7.41,0.5,-0.866,0.0,-1.0,342.15
2025-06-01 11:00:00,-1.195,-0.0242,-0.3482,0.349,1.118,5.81,3.23,132.3,0.7396,-0.6731,5.68,0.2588,-0.9659,0.0,-1.0,381.21
2025-06-01 12:00:00,-1.079,0.2402,-0.264,0.3569,0.799,5.5,3.3,124.4,0.8256,-0.5643,5.68,0.0,-1.0,0.0,-1.0,365.08
2025-06-01 13:00:00,-0.652,0.3146,-0.0885,0.3268,0.89,5.24,2.96,157.2,0.3875,-0.9219,0.0,-0.2588,-0.9659,0.0,-1.0,384.95
2025-06-01 14:00:00,-0.127,0.3485,0.0909,0.3602,1.017,5.95,4.16,113.2,0.9191,-0.394,0.0,-0.5,-0.866,0.0,-1.0,390.29
2025-06-01 15:00:00,0.481,0.3705,0.234,0.4382,0.835,4.8,3.21,156.4,0.4006,-0.9163,0.11,-0.7071,-0.7071,0.0,-1.0,339.06
2025-06-01 16:00:00,0.909,0.3221,0.2448,0.4045,0.818,6.11,2.53,168.2,0.2046,-0.9788,0.11,-0.866,-0.5,0.0,-1.0,296.44
2025-06-01 17:00:00,1.193,0.1588,0.2675,0.3111,0.928,5.24,3.27,144.2,0.5843,-0.8115,0.11,-0.9659,-0.2588,0.0,-1.0,208.49
2025-06-01 18:00:00,1.156,-0.0583,0.2156,0.2233,0.854,5.7,2.66,90.3,1.0,-0.0046,0.0,-1.0,-0.0,0.0,-1.0,169.8
2025-06-01 19:00:00,0.952,-0.1796,-0.0292,0.182,0.788,5.69,4.53,150.3,0.4954,-0.8687,0.0,-0.9659,0.2588,0.0,-1.0,193.72
2025-06-01 20:00:00,0.475,-0.3907,-0.1958,0.437,0.845,6.19,3.75,118.9,0.8754,-0.4834,0.0,-0.866,0.5,0.0,-1.0,302.03
2025-06-01 21:00:00,-0.055,-0.3022,-0.3565,0.4674,1.157,5.18,2.93,121.8,0.8498,-0.5271,0.0,-0.7071,0.7071,0.0,-1.0,392.98
2025-06-01 22:00:00,-0.454,-0.1917,-0.3762,0.4222,0.84,5.44,2.72,144.0,0.5871,-0.8095,0.0,-0.5,0.866,0.0,-1.0,355.22
2025-06-01 23:00:00,-0.767,-0.1134,-0.3446,0.3628,1.06,6.17,2.35,162.6,0.2985,-0.9544,0.0,-0.2588,0.9659,0.0,-1.0,374.31
